Wall time,Step,Value
1652185436.7996166,1,26.997600555419922
1652185992.9570823,1182,1.283400058746338
1652186576.2418385,2364,0.4050000011920929
1652187158.2139666,3546,0.3634999990463257
1652187736.8348577,4728,0.33649998903274536
1652188310.9277751,5910,0.3163999915122986
1652188885.6668286,7092,0.3012000024318695
1652189459.219229,8274,0.2896000146865845
1652190033.8442347,9456,0.28029999136924744
1652190607.8306692,10638,0.2736000120639801
1652191181.9794078,11820,0.26910001039505005
