Wall time,Step,Value
1652174868.732644,1,25.613500595092773
1652175809.2506623,2064,1.062600016593933
1652176810.2752435,4128,0.5370000004768372
1652177804.378288,6192,0.4909000098705292
1652178796.339333,8256,0.46140000224113464
1652179784.3918028,10320,0.439300000667572
1652180772.8327768,12384,0.4219000041484833
1652181758.358046,14448,0.40860000252723694
1652182745.3755145,16512,0.3977999985218048
1652183737.991371,18576,0.3903000056743622
1652184729.2503164,20640,0.3853999972343445
